,genre,year,title,duration,certificate,rating,voting
82,Fantasy,2024,83. Lesbian Space Princess,1h 27m,,7.2,184000
83,Fantasy,2024,84. Mononoke the Movie: The Phantom in the Rain,1h 29m,12,6.7,1400
84,Fantasy,2024,85. Empire Queen,2h 28m,,3.2,240000
85,Fantasy,2024,86. A.R.M,2h 30m,,7.1,8900
86,Fantasy,2024,87. The American Society of Magical Negroes,1h 44m,12A,3.8,12000
87,Fantasy,2024,88. Noaptea lui Vlad,1h 30m,,7.2,66000
88,Fantasy,2024,89. Super-Charlie,1h 20m,,5.8,165000
89,Fantasy,2024,90. A Dog's Will 2,1h 44m,,6.2,3200
90,Fantasy,2024,91. Angels Fallen: Warriors of Peace,1h 43m,,4.9,6300
91,Fantasy,2024,92. Buffalo Kids,1h 33m,PG,6.6,772000
92,Fantasy,2024,93. Big City Greens the Movie: Spacecation,1h 23m,TV-Y7,6.2,584000
93,Fantasy,2024,94. Saving Bikini Bottom: The Sandy Cheeks Movie,1h 22m,U,3.7,4000
94,Fantasy,2024,95. Fluxx,1h 40m,,6.0,123000
95,Fantasy,2024,96. Alienoid: The Return to the Future,2h 2m,TV-14,6.5,2700
96,Fantasy,2024,97. The Night Before Christmas in Wonderland,1h 20m,TV-Y,6.3,526000
97,Fantasy,2024,98. This Is Me... Now,1h 5m,12,4.1,7200
98,Fantasy,2024,99. 200% Wolf,1h 38m,U,5.9,1300
99,Fantasy,2024,100. Panda Bear in Africa,1h 24m,Not Rated,5.5,378000
100,Fantasy,2024,101. Una ballena,1h 48m,,5.6,159000
101,Fantasy,2024,102. Balestra,2h 25m,,5.1,543000
102,Fantasy,2024,103. Gaami,2h 27m,Not Rated,6.3,2100
103,Fantasy,2024,104. My Oni Girl,1h 52m,TV-PG,6.0,1900
104,Fantasy,2024,105. Pechi,1h 50m,,5.5,1500
105,Fantasy,2024,106. Nyctophobia,1h 30m,,6.9,1800
106,Fantasy,2024,107. The Fisherman,1h 46m,,7.4,54000
107,Fantasy,2024,108. Cinderella's Revenge,1h 25m,,3.7,1200
108,Fantasy,2024,109. Chantal in Fairyland,1h 58m,,4.6,2700
109,Fantasy,2024,110. The Gesuidouz,1h 33m,,6.6,86000
110,Fantasy,2024,111. Cinderella's Curse,1h 22m,18,3.4,1400
111,Fantasy,2024,112. Oshi no Ko: The Final Act,2h 9m,,6.2,183000
112,Fantasy,2024,113. Woody Woodpecker Goes to Camp,1h 40m,PG,4.5,2700
113,Fantasy,2024,114. Harry Potter and the Stone,2h 32m,,7.7,184000
114,Fantasy,2024,115. My Future You,1h 49m,TV-PG,7.5,290000
115,Fantasy,2024,116. The Witch: Revenge,1h 40m,,5.3,872000
116,Fantasy,2024,117. The Sand Castle,1h 38m,12,4.7,1800
117,Fantasy,2024,118. Ryan's World the Movie: Titan Universe Adventure,1h 20m,PG,1.8,731000
118,Fantasy,2024,119. Rendel: Cycle of Revenge,1h 39m,,3.6,254000
119,Fantasy,2024,120. Seven Cemeteries,1h 24m,,4.6,663000
